video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
eU5Yv8KIPHc,Tina Yong,Easy cucumber salad! *viral Logan recipe*,"Don’t forget to like and subscribe to join the fam 🩷  https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina', 'cucumber', 'cucumber salad', 'salad', 'easy recipes', 'fast recipes', 'recipes', 'salad recipes', 'viral', 'viral recipes', 'tiktok', 'tiktok recipes', 'logan recipes', 'logan cucumber', 'vegetarian recipes', 'healthy recipes', 'comedy', 'humor', 'diy salad']",2025-01-09T06:41:31Z,123363,7235,0,35,PT42S,hd,false
_tWvLG8zgh0,Tina Yong,I Tried Viral Frozen Recipes🥶,"All you need to do is pop these in the freezer! But will they taste nice?
Don’t forget to like and subscribe to join the fam 🩷  https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina', 'frozen', 'frozen recipes', 'freezer', 'cold', 'cold recipes', 'easy recipes', 'gummies', 'frozen gummies', 'pistachios', 'smores', 'frozen smores', 'healthy recipes', 'fast recipes', 'viral recipes', 'recipes', 'cooking', 'tiktok recipes']",2025-01-08T10:15:41Z,247281,12729,0,1128,PT15M24S,hd,true
jJBba1TsR4U,Tina Yong,How I keep things spicy🔥  #pregnancy,"Don’t forget to like and subscribe to join the fam 🩷  https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina', 'belly', 'belly dance', 'dance', 'pregnant', 'pregnancy', 'pregnancy dance', 'funny', 'viral', 'comedy', 'trend', 'dance trend', 'pregnancy trend', 'baby mama', 'baby', 'mama', 'funny dance']",2025-01-07T15:01:02Z,6981201,413258,0,445,PT47S,hd,false
UCLBeX3-hN4,Tina Yong,Waited 9 months for this moment,"just a baby mama busting out her best moves
#pregnancy #dance","['tina', 'tina yong', 'tina young', 'pregnant', 'pregnancy', 'pregnant dance', 'dance', 'belly', 'belly dance', 'funny', 'viral', 'comedy', 'baby mama', 'baby']",2025-01-07T00:00:19Z,238653,12578,0,60,PT21S,hd,false
gMfHOxcMfBw,Tina Yong,9 Must-Know Makeup Tips from Industry Pros for 2025,"Shop my brand The Petite Club, and get 20% off using code TINA20
https://coreelle.com/collections/the-petite-club 

Today I'm sharing 9 game-changing makeup secrets I've learned from working with professional makeup artists over the years. These aren't your basic beauty tips - these are insider techniques that pros use on celebrities and in editorial shoots!
From prepping your skin like a pro to achieving that perfect base, I'm breaking down 9 tips I learnt from some of the best makeup artists in the industry.

Don’t forget to like and subscribe to join the fam 🩷  https://bit.ly/2JFCtDr 

What you'll learn: ✨ Pro skin prep secrets 💄 Foundation application techniques 👁️ Eye makeup tricks 🎨 Color correction hacks 💯 Product application tips ... and so much more!
_________________________
Products:
Lashes used Vibin https://coreelle.com/collections/the-petite-club/products/vibin-lashes 
Mini Lash curler https://coreelle.com/collections/the-petite-club/products/mini-eyelash-curler 
Palette and spatula set http://shrsl.com/4svv9 
Heroine Brown brow mascara http://shrsl.com/4swyq 
Focallure mascara http://shrsl.com/4svw7 
Lip Liners  https://jsmbeauty.sg/products/artist-drawing-lip-pencil?_pos=6&_psq=lip&_ss=e&_v=1.0&variant=49213347234113 
Lip Tint https://jsmbeauty.sg/products/lip-pression-glow-lasting-tint?_pos=3&_psq=lip&_ss=e&_v=1.0&variant=44431020065089

____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/

#makeuptips #makeuptrend #makeupsecrets","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina', 'makeup', 'tina makeup', 'makeup tips', 'pro makeup', 'pro makeup artists', 'makeup artist', 'korean makeup', 'jung saem mool', 'thai makeup', 'chinese makeup', 'vietnam makeup', 'tips', 'tricks', 'makeup secrets', 'how to makeup', 'beginner makeup']",2025-01-04T10:33:12Z,219294,10917,0,1141,PT9M4S,hd,true
Spd_wy_nW64,Tina Yong,Is the viral Dubai Chocolate worth making?!,"Don’t forget to like and subscribe to join the fam 🩷  https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina', 'dubai chocolate', 'dubai', 'chocolate', 'viral recipes', 'tiktok recipes', 'making chocolate', 'dubai chocolate recipes', 'pistachio chocolate', 'cooking', 'baking', 'choco']",2025-01-04T00:00:15Z,60176,4033,0,19,PT34S,hd,false
3hcBxZhwtVw,Tina Yong,Capturing the End of My Pregnancy - Maternity Shoot 📸,"Today, I'm taking you behind the scenes of my maternity shoot as we prepare to welcome baby #2! I found this amazing photo studio in Vietnam that does these creative editorial-style pregnancy photos, and I'm so excited to show you everything. From getting dolled up with douyin-style makeup to trying their signature wet look photos (yes, they literally sprayed me with water!), plus some sweet family shots with Alfred and Lyla. I'll share the whole experience, prices, and why I chose something different for this pregnancy.

 Don’t forget to subscribe and join the fam 🩷 https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/","['Tina Yong', 'Tina Young', 'Tina tries it', 'tina young', 'vietnam photoshoot', 'editorial maternity', 'wet look photography', 'douyin makeup', 'maternity photo studio', 'pregnancy photos vietnam', 'affordable photoshoot', 'vietnam photo studio', 'editorial pregnancy photos', 'maternity fashion', 'vietnam beauty', 'asian makeup style', 'photography vietnam', 'maternity studio', 'second pregnancy', 'pregnancy journey', 'creative maternity photos']",2025-01-02T00:00:02Z,76791,4372,0,200,PT8M2S,hd,true
_hM7a2M-SYQ,Tina Yong,I finally made it!,,,2025-01-01T01:00:32Z,107567,5652,0,48,PT15S,hd,false
118APg1Y1kY,Tina Yong,I wish I got THIS sooner!,"Stokke Mutable 
available at Motherswork
https://motherswork.com.sg/products/stokke-mutable-v2-table?srsltid=AfmBOoqJ5oSyrjl5Kt62PNwWE9rdvLuTuP_3AhOD1nVnWGGfmeihdh3p

https://www.motherswork.com.vn/products/stokke-mutable-v2-table?_pos=2&_sid=8688bd891&_ss=r","['stokke mutable', 'motherswork', 'toddler activity', 'montesorri', 'toddler activities', 'toddler learning', 'motherhood', 'parenting']",2024-12-31T02:55:42Z,133887,8194,0,26,PT49S,hd,false
gs14wdBlkJc,Tina Yong,I visited a 5 star Postpartum Center 😲,"This retreat is what every mother deserves after giving birth! 

https://thejoyfulnest.com","['Confinement center', 'Postpartum', 'vietnam', 'Chinese confinement', 'Vietnamese confinement']",2024-12-27T08:09:42Z,96759,5440,0,38,PT25S,hd,false
Mjem-nw4FW4,Tina Yong,I Tried Viral Cucumber Recipes🥒 *healthy*,"Finally trying out these viral cucumber recipes! Who knew cucumbers could be so tasty & healthy🤭
Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""

Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/

👩🏻‍🍳 Recipes:
Logan's california roll cucumber salad - https://vt.tiktok.com/ZS66yEq3C/
Spicy tuna cucumber sushi - https://vt.tiktok.com/ZS66yCFyh/
Cucumber salad - https://vt.tiktok.com/ZS66yqHVY/","['tina', 'tina yong', 'tina young', 'tiktok', 'tiktok recipes', 'viral recipes', 'viral tiktok', 'cooking recipes', 'recipes', 'cucumber', 'cucumber recipes', 'vegan recipes', 'vegetarian recipes', 'salad recipes', 'healthy recipes', 'logan recipes', 'tiktok cooking']",2024-12-26T05:42:49Z,355994,16673,0,1136,PT15M33S,hd,true
jYx46UROJZ8,Tina Yong,Merry Christmas fam!,,,2024-12-25T00:59:51Z,56122,3629,0,68,PT5S,hd,false
9Rpjn7AefJg,Tina Yong,Reacting To My Birth Video 😱 *intense*,"We react to my raw natural birth vlog from 2 years ago! It was definitely intense🫢 Don't forget to subscribe & thumb this video! 💕 https://bit.ly/2JFCtDr

Watch my full waterbirth vlog here https://youtu.be/Evz1bBe-j24?si=dvcV9naPl1RLUqdT

My calm birth playlist https://open.spotify.com/playlist/1K7towBu2KdEZZReZSlwiX?si=cyO0hRTXRUeGrFG_UCBJBA&pi=a-n7DSbGwnSGW9
____________________________
❤️ Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""

🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong","['tina', 'tina yong', 'tina young', 'birth', 'birth video', 'birth vlog', 'giving birth', 'motherhood', 'baby birth', 'reaction', 'reacting video', 'family', 'waterbirth', 'natural birth', 'no epidural birth', 'raw real birth']",2024-12-21T08:38:41Z,122663,4807,0,172,PT19M28S,hd,true
_DQtDZULFMM,Tina Yong,I Tried Viral Dubai Chocolate Recipes🍫 | *Worth the hype?*,"THE Viral Dubai Chocolate, finally! Let's see if these are overly hyped? Or actually good?🤔
This holiday, why not give the gift of DIY beauty and support your girl's side hustle 😁 Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/

👩🏻‍🍳 Dubai Chocolate Recipes:
Chocolate Bar - https://vt.tiktok.com/ZS6RHrC7N/
Mochi - https://vt.tiktok.com/ZS6RuEujC/
Cookie - https://vt.tiktok.com/ZS6RHAd2L/","['tina', 'tina yong', 'tina young', 'chocolate', 'dubai chocolate', 'dubai', 'viral chocolate', 'tiktok', 'viral recipes', 'recipes', 'chocolate recipes', 'easy recipes', 'dubai chocolate recipes', 'mochi', 'cookies', 'cookie recipes', 'chocolate eats', 'baking', 'pastries', 'cooking', 'fast recipes', 'dessert recipes']",2024-12-18T11:43:32Z,415614,19020,0,1253,PT17M10S,hd,true
RU3hivsQ4RI,Tina Yong,How cute are these!?,,"['tina', 'tina yong', 'tina young', 'baking', 'christmas', 'holiday', 'treats', 'pastry', 'holiday snacks', 'holiday treats', 'christmas treats', 'christmas baking', 'christmas holiday', 'food']",2024-12-17T11:00:29Z,33454,2613,0,6,PT39S,hd,false
76x5jlzFq3A,Tina Yong,Pregnancy & Life Update 🤰🏻,"Answered some popular questions you asked me on Instagram! From pregnancy to relationship to having a third baby?🫢 Don't forget to subscribe & thumb this video! 💕 https://bit.ly/2JFCtDr
____________________________
❤️ Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""

🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong","['tina yong', 'tina young', 'tina', 'q&a', 'faq', 'questions', 'pregnancy', 'pregnant', 'mum life', 'mom life', 'toddler', 'family', 'content creator', 'relationship', 'advice', 'pregnant life', 'podcast', 'girl talk']",2024-12-14T00:00:05Z,71294,3693,0,192,PT15M30S,hd,true
HGjP6EKMCJ4,Tina Yong,This is my girl dinner,,"['tina yong', 'tina young', 'girl dinner', 'viral tiktok', 'tiktok recipes', 'recipes', 'dinner recipes', 'lazy recipes', 'lazy dinner', 'simple recipes']",2024-12-12T11:00:18Z,32831,1640,0,7,PT16S,hd,false
Z1W6C1FaI0w,Tina Yong,Girl Math 🤓,"😁 Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""",,2024-12-11T08:00:28Z,31099,1068,0,9,PT8S,hd,false
6aeqqcG5ACw,Tina Yong,What I learnt from Korea's Top Makeup Artist,"Get an exclusive offer on Rosetta Stone’s monthly subscriptions or unlimited access 🌍✨ Save over 60% for a limited time: https://partners.rosettastone.com/tinayong
This video is sponsored by @rosettastone #rosettastone #rosettastonepartner

Today’s video is an absolute dream come true—I got an exclusive 1-on-1 makeover and lesson with Jung Saem Mool, Korea’s top makeup artist and the genius behind the flawless looks of countless K-pop idols and Korean celebrities. From skincare prep to makeup application, she shared her expert tips, unique techniques, and secrets that make her the legend she is in the beauty world. 


Product Used:

BeginS Kombutox Water Cleansing Pad
https://jsmbeauty.sg/products/begins-kombutox-water-cleansing-pad 

Begins Pore Clear Pads
https://jsmbeauty.sg/products/begins-by-jungsaemmool-pore-clear-pads

Begins Green Calming Serum 
https://jsmbeauty.sg/products/begins-green-calming-serum?pr_prod_strat=pinned&pr_rec_id=c9626f75a&pr_rec_pid=8109001670977&pr_ref_pid=9107938640193&pr_seq=uniform 

Pore tightening cream
https://jsmbeauty.sg/products/begins-by-jungsaemmool-pore-tightening-cream

Essential Mool Cream Light
http://shrsl.com/4s582
 https://jsmbeauty.sg/products/essential-mool-cream 

Essential Star-cealer foundation
http://shrsl.com/4s57z 
https://jsmbeauty.sg/products/essential-star-cealer-foundation 

Artist Concealer Palette
https://jsmbeauty.sg/products/artist-concealer-palette?variant=45210702971201 
Essential Mool Micro Fitting Mist
https://jsmbeauty.sg/products/essential-mool-micro-fitting-mist?variant=44364083265857

Skin Nuder Pact
http://shrsl.com/4s580 
https://jsmbeauty.sg/products/skin-nuder-pact?variant=44364031525185

Colorpiece Blush
 https://jsmbeauty.sg/products/colorpiece-blush?_pos=1&_sid=3cbf63d28&_ss=r&variant=44372839399745 

Artist Eye Palette #Red Brown
https://jsmbeauty.sg/products/artist-eye-palette-red-brown?_pos=4&_sid=524c7eeb3&_ss=r

Artist Face Palette Contour
https://jsmbeauty.sg/products/artist-face-palette-contour?_pos=1&_sid=231481f84&_ss=r 

Artist Kohl Pen Liner
https://jsmbeauty.sg/products/artist-kohl-pen-liner?variant=44426377167169

Style Up Lash Mascara
https://jsmbeauty.sg/products/style-up-lash-mascara?variant=47759010955585

Artist Brow Pomade
https://jsmbeauty.sg/products/artist-brow-pomade?_pos=4&_psq=brow&_ss=e&_v=1.0 

Artist Brow Shader
 https://jsmbeauty.sg/products/artist-brow-shader?_pos=1&_psq=brow&_ss=e&_v=1.0&variant=44426366746945

Artist Drawing Lip Pencil
https://jsmbeauty.sg/products/artist-drawing-lip-pencil?_pos=6&_psq=lip&_ss=e&_v=1.0&variant=49213347234113

New Classic Glaze Lipstick in silhoutte mauve
 https://jsmbeauty.sg/products/new-classic-glaze-lipstick?_pos=1&_sid=2efb98045&_ss=r&variant=48813588742465 

LIP-PRESSION Glow Lasting Tint
https://jsmbeauty.sg/products/lip-pression-glow-lasting-tint?_pos=3&_psq=lip&_ss=e&_v=1.0&variant=44431020065089","['tina yong', 'tina young', 'tina', 'makeup', 'makeup tips', 'makeup artist', 'korea', 'korean makeup', 'korean makeup artist', 'jung saem mool', 'top korean makeup artist', 'makeup transformation', 'makeup tricks', 'korean', 'transformation', 'before after', 'skincare']",2024-12-11T02:00:09Z,310987,9108,0,199,PT11M2S,hd,true
6PYo1ttvg_0,Tina Yong,I Tried Viral Holiday Recipes🎄 *easy & delicious*,"Happy Holidays!! Why not give the gift of DIY beauty these holidays and support your girl's side hustle 😁 Check out my lashes and brow lamination kit exclusively available on https://coreelle.com/collections/the-petite-club 
 🎁 Treat yourself and loved ones with 20% off storewide with code ""TINA20""
____________________________
🦋 Follow Me 🦋
Instagram: https://www.instagram.com/tina_yong/
TikTok: https://www.tiktok.com/@tina_yong

💟 Shop My Beauty Brand 💟
The Petite Club: https://coreelle.com/collections/the-petite-club 
TikTok: https://www.tiktok.com/@thepetiteclub
Instagram: https://www.instagram.com/petiteclubofficial/

👩🏻‍🍳 Recipes:
Santa jello shots - https://vt.tiktok.com/ZSj99SPtA/
Pine cone truffles - https://vt.tiktok.com/ZSj7pBfuv/
Nutella puff pastry - https://vt.tiktok.com/ZSj7pkAtJ/","['Tina Yong', 'Tina tries it', 'holiday recipes', 'tiktok recipes', 'viral recipes', 'holiday foods', 'christmas recipes', 'party recipes', 'Tina Young']",2024-12-06T07:07:19Z,187709,12916,0,1176,PT19M7S,hd,true
